Sr.No,Symbol,Segment,Quantity Traded,Deliverable Quantity,% of Deliverable Quantity
1,20MICRONS,EQ,17957,11387,63.41
2,21STCENMGM,EQ,27,27,100.00
3,3IINFOTECH,EQ,1883857,1146132,60.84
4,3MINDIA,EQ,1825,757,41.48
5,3PLAND,EQ,500,500,100.00
6,5PAISA,EQ,20000,11714,58.57
7,716GS2050,GS,100,100,100.00
8,719GS2060,GS,101,101,100.00
9,75GS2034,GS,220,220,100.00
10,A2ZINFRA,EQ,69393,50463,72.72
11,AAKASH,SM,6000,6000,100.00
12,AARTIDRUGS,EQ,158918,57448,36.15
13,AARTIIND,EQ,452080,141158,31.22
14,AARVEEDEN,EQ,4924,3716,75.47
15,AARVI,SM,4000,4000,100.00
16,AAVAS,EQ,13866,6353,45.82
17,ABB,EQ,126840,65853,51.92
18,ABBOTINDIA,EQ,9692,5044,52.04
19,ABCAPITAL,EQ,4304414,515350,11.97
20,ABFRL,EQ,3112451,866421,27.84
21,ABSLBANETF,EQ,821,495,60.29
22,ABSLNN50ET,EQ,196,140,71.43
23,ABSLRIF6RG,MF,5000,5000,100.00
24,ACC,EQ,1632263,273644,16.76
25,ACCELYA,EQ,2941,1340,45.56
26,ACE,EQ,79831,47676,59.72
27,ADANIENT,EQ,2449109,595562,24.32
28,ADANIGAS,EQ,4406548,1053958,23.92
29,ADANIGREEN,EQ,495551,322011,64.98
30,ADANIPORTS,EQ,3428549,891323,26.00
31,ADANIPOWER,EQ,13601869,3192369,23.47
32,ADANITRANS,EQ,575536,372146,64.66
33,ADFFOODS,EQ,94930,51864,54.63
34,ADHUNIKIND,EQ,48167,40242,83.55
35,ADORWELD,EQ,3243,1341,41.35
36,ADSL,EQ,11053,7910,71.56
37,ADVANIHOTR,EQ,2360,1392,58.98
38,ADVENZYMES,EQ,60991,35450,58.12
39,AEGISCHEM,EQ,62689,46244,73.77
40,AGARIND,EQ,35632,25126,70.52
41,AGROPHOS,EQ,40200,40200,100.00
42,AHLADA,SM,9000,4000,44.44
43,AHLEAST,EQ,4946,913,18.46
44,AHLUCONT,EQ,1930,1521,78.81
45,AIAENG,EQ,42951,35459,82.56
46,AIRAN,EQ,34872,24065,69.01
47,AJANTPHARM,EQ,225860,47553,21.05
48,AJMERA,EQ,32041,16218,50.62
49,AKSHARCHEM,EQ,14099,7723,54.78
50,AKSHOPTFBR,EQ,73483,48298,65.73
51,AKZOINDIA,EQ,5494,3022,55.01
52,ALANKIT,EQ,29615,21396,72.25
53,ALBERTDAVD,EQ,54574,18917,34.66
54,ALEMBICLTD,EQ,425885,222897,52.34
55,ALICON,EQ,454,340,74.89
56,ALKALI,EQ,5472,4221,77.14
57,ALKEM,EQ,94050,42525,45.22
58,ALKYLAMINE,EQ,61807,27306,44.18
59,ALLCARGO,EQ,47490,25847,54.43
60,ALLSEC,EQ,6252,5542,88.64
61,ALMONDZ,EQ,3839,3281,85.46
62,ALOKINDS,EQ,6739340,3743737,55.55
63,ALPA,EQ,21750,16066,73.87
64,ALPHAGEO,EQ,32570,23763,72.96
65,AMARAJABAT,EQ,4067306,228589,5.62
66,AMBER,EQ,57077,29953,52.48
67,AMBIKCO,EQ,1140,747,65.53
68,AMBUJACEM,EQ,6953579,2429612,34.94
69,AMDIND,EQ,14362,11948,83.19
70,AMJLAND,EQ,3980,3780,94.97
71,AMJUMBO,SM,16000,16000,100.00
72,AMRUTANJAN,EQ,37150,20597,55.44
73,ANANTRAJ,EQ,77112,42224,54.76
74,ANDHRAPAP,EQ,4776,2610,54.65
75,ANDHRSUGAR,EQ,25335,17814,70.31
76,ANKITMETAL,EQ,374,361,96.52
77,ANSALHSG,EQ,15549,12555,80.74
78,ANUP,EQ,8869,7870,88.74
79,APARINDS,EQ,3180,1473,46.32
80,APCL,EQ,14940,6682,44.73
81,APCOTEXIND,EQ,27839,14831,53.27
82,APEX,EQ,83989,35084,41.77
83,APLAPOLLO,EQ,37057,13407,36.18
84,APLLTD,EQ,808034,307043,38.00
85,APOLLO,EQ,79914,34447,43.11
86,APOLLOHOSP,EQ,775353,171684,22.14
87,APOLLOPIPE,EQ,42902,17877,41.67
88,APOLLOTYRE,EQ,6964251,821425,11.79
89,APOLSINHOT,EQ,268,23,8.58
90,APTECHT,EQ,119770,44018,36.75
91,ARCHIDPLY,EQ,6922,5134,74.17
92,ARENTERP,EQ,36,36,100.00
93,ARIES,EQ,17563,10637,60.56
94,ARIHANT,EQ,877,701,79.93
95,ARIHANTSUP,EQ,2354,1376,58.45
96,ARMANFIN,EQ,29669,17971,60.57
97,AROGRANITE,EQ,13415,11751,87.60
98,ARTEMISMED,EQ,1959,1224,62.48
99,ARVIND,EQ,2546666,449259,17.64
100,ARVINDFASN,EQ,316873,278147,87.78
101,ARVSMART,EQ,15166,11548,76.14
102,ASAHIINDIA,EQ,16393,6733,41.07
103,ASAHISONG,EQ,2411,1412,58.56
104,ASAL,EQ,6814,6625,97.23
105,ASALCBR,EQ,154794,77311,49.94
106,ASCOM,SM,4000,4000,100.00
107,ASHAPURMIN,EQ,75067,69262,92.27
108,ASHIANA,EQ,14441,10749,74.43
109,ASHOKA,EQ,111314,67294,60.45
110,ASHOKLEY,EQ,29579130,7329867,24.78
111,ASIANHOTNR,EQ,89283,39378,44.10
112,ASIANPAINT,EQ,5203737,1594454,30.64
113,ASIANTILES,EQ,59978,20405,34.02
114,ASTEC,EQ,224521,60523,26.96
115,ASTERDM,EQ,344142,134271,39.02
116,ASTRAL,EQ,68214,28691,42.06
117,ASTRAMICRO,EQ,56082,25573,45.60
118,ASTRAZEN,EQ,151730,28267,18.63
119,ASTRON,EQ,8425,7105,84.33
120,ATFL,EQ,1355,700,51.66
121,ATLANTA,EQ,42592,33500,78.65
122,ATUL,EQ,15476,8377,54.13
123,ATULAUTO,EQ,112183,107986,96.26
124,AUBANK,EQ,800996,534716,66.76
125,AURIONPRO,EQ,4610,2925,63.45
126,AUROPHARMA,EQ,5086125,782719,15.39
127,AUTOAXLES,EQ,19515,6456,33.08
128,AUTOLITIND,EQ,1037,794,76.57
129,AVADHSUGAR,EQ,54365,34876,64.15
130,AVANTIFEED,EQ,254636,104535,41.05
131,AVTNPL,EQ,54659,34079,62.35
132,AXISBANK,EQ,48368474,15450047,31.94
133,AXISCADES,EQ,24116,17194,71.30
134,AXISGOLD,EQ,1429,638,44.65
135,AXISNIFTY,EQ,11,11,100.00
136,AYMSYNTEX,EQ,10784,9640,89.39
137,BABAFOOD,SM,2000,2000,100.00
138,BAJAJ-AUTO,EQ,1328369,440828,33.19
139,BAJAJCON,EQ,98241,68753,69.98
140,BAJAJELEC,EQ,52133,15285,29.32
141,BAJAJFINSV,EQ,2725018,486592,17.86
142,BAJAJHIND,EQ,2351076,1421269,60.45
143,BAJAJHLDNG,EQ,194719,138407,71.08
144,BAJFINANCE,EQ,16195152,3491621,21.56
145,BALAJITELE,EQ,43262,31517,72.85
146,BALAMINES,EQ,86077,22160,25.74
147,BALKRISHNA,EQ,4906,4112,83.82
148,BALKRISIND,EQ,784410,178981,22.82
149,BALLARPUR,EQ,641302,584562,91.15
150,BALMLAWRIE,EQ,57504,33638,58.50
151,BALRAMCHIN,EQ,1282213,757868,59.11
152,BANARBEADS,EQ,1,1,100.00
153,BANARISUG,EQ,88,67,76.14
154,BANCOINDIA,EQ,54649,37763,69.10
155,BANDHANBNK,EQ,26939888,7670871,28.47
156,BANG,EQ,146,92,63.01
157,BANKBARODA,EQ,51975877,6483716,12.47
158,BANKBEES,EQ,1523636,530804,34.84
159,BANKINDIA,EQ,3541947,568000,16.04
160,BANSWRAS,EQ,14682,11200,76.28
161,BASF,EQ,75530,20116,26.63
162,BASML,EQ,428,288,67.29
163,BATAINDIA,EQ,1036091,223982,21.62
164,BAYERCROP,EQ,13577,8418,62.00
165,BBL,EQ,2527,1875,74.20
166,BBTC,EQ,15507,5788,37.33
167,BCG,EQ,1945525,1340900,68.92
168,BCONCEPTS,SM,6000,6000,100.00
169,BCP,EQ,23150,20641,89.16
170,BDL,EQ,32510,14664,45.11
171,BEARDSELL,EQ,4832,3860,79.88
172,BEDMUTHA,EQ,4149,4015,96.77
173,BEL,EQ,11478106,4315815,37.60
174,BEML,EQ,326443,54019,16.55
175,BEPL,EQ,201201,103552,51.47
176,BERGEPAINT,EQ,2053655,346456,16.87
177,BFINVEST,EQ,1841,756,41.06
178,BFUTILITIE,EQ,197597,147979,74.89
179,BGRENERGY,EQ,111136,62635,56.36
180,BHAGERIA,EQ,17666,7903,44.74
181,BHAGYANGR,EQ,1272,1086,85.38
182,BHAGYAPROP,EQ,250,250,100.00
183,BHANDARI,EQ,30620,14128,46.14
184,BHARATFORG,EQ,3357259,893665,26.62
185,BHARATRAS,EQ,712,457,64.19
186,BHARATWIRE,EQ,25955,22529,86.80
187,BHARTIARTL,EQ,11416299,3254632,28.51
188,BHEL,EQ,43983080,11541377,26.24
189,BIGBLOC,EQ,140,134,95.71
190,BIL,EQ,4067,2151,52.89
191,BILENERGY,EQ,857318,445121,51.92
192,BINDALAGRO,EQ,11483,9682,84.32
193,BIOCON,EQ,4965522,1423107,28.66
194,BIOFILCHEM,EQ,26874,21060,78.37
195,BIRLACABLE,EQ,16220,10569,65.16
196,BIRLACORPN,EQ,319256,185798,58.20
197,BIRLAMONEY,EQ,32816,17111,52.14
198,BLBLIMITED,EQ,11464,2861,24.96
199,BLISSGVS,EQ,53801,25788,47.93
200,BLS,EQ,16752,11314,67.54
201,BLUEDART,EQ,4047,2124,52.48
202,BLUESTARCO,EQ,45284,29034,64.12
203,BODALCHEM,EQ,259301,150109,57.89
204,BOHRA,ST,4000,4000,100.00
205,BOMDYEING,EQ,284515,111826,39.30
206,BORORENEW,EQ,66880,38044,56.88
207,BOSCHLTD,EQ,102227,13466,13.17
208,BPCL,EQ,8539075,2072938,24.28
209,BRIGADE,EQ,144716,84487,58.38
210,BRIGHT,SM,54000,45000,83.33
211,BRITANNIA,EQ,630580,271948,43.13
212,BRITANNIA,N2,12802,10812,84.46
213,BRNL,EQ,709,622,87.73
214,BSE,EQ,544827,225530,41.39
215,BSELINFRA,EQ,50,50,100.00
216,BSHSL,SM,1200,1200,100.00
217,BSL,EQ,947,491,51.85
218,BSLGOLDETF,EQ,827,738,89.24
219,BSLNIFTY,EQ,179,142,79.33
220,BSOFT,EQ,1383771,611315,44.18
221,BURNPUR,EQ,10168,10168,100.00
222,BUTTERFLY,EQ,23763,13630,57.36
223,BYKE,EQ,43525,23042,52.94
224,CADILAHC,EQ,4851553,825238,17.01
225,CAMLINFINE,EQ,110903,70508,63.58
226,CANBK,EQ,12424368,890341,7.17
227,CANFINHOME,EQ,294130,88567,30.11
228,CANTABIL,EQ,28872,5177,17.93
229,CAPACITE,EQ,19913,11545,57.98
230,CAPLIPOINT,EQ,31234,19312,61.83
231,CAPTRUST,EQ,1344,1212,90.18
232,CARBORUNIV,EQ,31504,23856,75.72
233,CAREERP,EQ,24872,19814,79.66
234,CARERATING,EQ,57021,27451,48.14
235,CASTROLIND,EQ,565157,223496,39.55
236,CCL,EQ,20651,14674,71.06
237,CDSL,EQ,359102,144025,40.11
238,CEATLTD,EQ,181831,22446,12.34
239,CEBBCO,EQ,17295,13185,76.24
240,CELEBRITY,EQ,7911,4455,56.31
241,CENTENKA,EQ,8343,6990,83.78
242,CENTEXT,EQ,24233,18452,76.14
243,CENTRALBK,EQ,777505,346679,44.59
244,CENTRUM,EQ,75230,54783,72.82
245,CENTUM,EQ,1303,934,71.68
246,CENTURYPLY,EQ,301333,189876,63.01
247,CENTURYTEX,EQ,1822006,392030,21.52
248,CERA,EQ,883,694,78.60
249,CESC,EQ,745432,135137,18.13
250,CESCVENT,EQ,35289,25391,71.95
251,CGCL,EQ,154385,18551,12.02
252,CGPOWER,EQ,1377219,925452,67.20
253,CHALET,EQ,226524,172679,76.23
254,CHAMBLFERT,EQ,1294872,629055,48.58
255,CHEMBOND,EQ,59193,23710,40.06
256,CHEMFAB,EQ,987,683,69.20
257,CHENNPETRO,EQ,638848,371486,58.15
258,CHOLAFIN,EQ,19823411,5641076,28.46
259,CHOLAHLDNG,EQ,21065,8919,42.34
260,CHROMATIC,EQ,17115,17115,100.00
261,CIGNITITEC,EQ,112640,85153,75.60
262,CIMMCO,EQ,1617,1537,95.05
263,CINELINE,EQ,5140,4038,78.56
264,CIPLA,EQ,10875625,2106119,19.37
265,CLEDUCATE,EQ,12102,9609,79.40
266,CLNINDIA,EQ,60715,36141,59.53
267,CMICABLES,EQ,23190,13129,56.61
268,COALINDIA,EQ,7129073,2289302,32.11
269,COCHINSHIP,EQ,332275,268932,80.94
270,COLPAL,EQ,1360020,395326,29.07
271,COMPINFO,EQ,63120,21689,34.36
272,CONCOR,EQ,1839883,446596,24.27
273,CONFIPET,EQ,68101,55666,81.74
274,CONSOFINVT,EQ,708,708,100.00
275,CONTROLPR,EQ,9692,7984,82.38
276,CORALFINAC,EQ,26781,19862,74.16
277,CORDSCABLE,EQ,1475,1105,74.92
278,COROMANDEL,EQ,1032531,627519,60.77
279,COSMOFILMS,EQ,135416,26590,19.64
280,COUNCODOS,EQ,32197,31596,98.13
281,CPSEETF,EQ,6638369,5858101,88.25
282,CREATIVE,EQ,168,151,89.88
283,CREDITACC,EQ,115295,80866,70.14
284,CREST,EQ,1582,756,47.79
285,CRISIL,EQ,3267,1255,38.41
286,CROMPTON,EQ,394648,226658,57.43
287,CSBBANK,EQ,134188,20886,15.56
288,CTE,EQ,741,256,34.55
289,CUB,EQ,1805744,1528925,84.67
290,CUMMINSIND,EQ,933192,174608,18.71
291,CUPID,EQ,22619,11726,51.84
292,CYBERTECH,EQ,29656,13329,44.95
293,CYIENT,EQ,552282,415676,75.27
294,DAAWAT,EQ,489012,224324,45.87
295,DABUR,EQ,3327014,1225340,36.83
296,DALBHARAT,EQ,764803,725325,94.84
297,DALMIASUG,EQ,94648,80518,85.07
298,DAMODARIND,EQ,224,212,94.64
299,DATAMATICS,EQ,33501,24029,71.73
300,DBCORP,EQ,97939,73090,74.63
301,DBL,EQ,91650,41761,45.57
302,DBREALTY,EQ,1957926,1104151,56.39
303,DCAL,EQ,120573,95282,79.02
304,DCBBANK,EQ,2720941,1372641,50.45
305,DCM,EQ,4425,2005,45.31
306,DCMNVL,EQ,3533,1927,54.54
307,DCMSHRIRAM,EQ,56477,25942,45.93
308,DCW,EQ,175819,123543,70.27
309,DECCANCE,EQ,5491,3153,57.42
310,DEEPAKFERT,EQ,529467,141361,26.70
311,DEEPAKNTR,EQ,1182839,465649,39.37
312,DEEPIND,EQ,12606,6716,53.28
313,DELTACORP,EQ,2006742,1217894,60.69
314,DEN,EQ,66830,31261,46.78
315,DENORA,EQ,3326,2371,71.29
316,DFMFOODS,EQ,8767,4289,48.92
317,DGCONTENT,EQ,14683,14662,99.86
318,DHAMPURSUG,EQ,467601,250604,53.59
319,DHANBANK,EQ,148091,112418,75.91
320,DHANUKA,EQ,30637,11613,37.91
321,DHFL,EQ,1062646,558738,52.58
322,DHFL,NC,1,1,100.00
323,DHFL,NQ,371,301,81.13
324,DHUNINV,EQ,412,168,40.78
325,DIAMONDYD,EQ,4550,2659,58.44
326,DICIND,EQ,1318,901,68.36
327,DIGISPICE,EQ,2306,2306,100.00
328,DISHTV,EQ,1973409,1044725,52.94
329,DIVISLAB,EQ,479501,205813,42.92
330,DIXON,EQ,21715,5747,26.47
331,DLF,EQ,6331378,1132789,17.89
332,DLINKINDIA,EQ,697091,170694,24.49
333,DOLAT,EQ,7934,6105,76.95
334,DOLLAR,EQ,21259,14696,69.13
335,DONEAR,EQ,11354,8669,76.35
336,DPABHUSHAN,SM,4000,4000,100.00
337,DPSCLTD,EQ,3370,2345,69.58
338,DPWIRES,EQ,167755,58054,34.61
339,DREDGECORP,EQ,64794,19864,30.66
340,DRREDDY,EQ,1010561,289854,28.68
341,DSSL,EQ,1182,1063,89.93
342,DTIL,EQ,828,547,66.06
343,DVL,EQ,2355,2144,91.04
344,DWARKESH,EQ,921978,514317,55.78
345,DYNAMATECH,EQ,5827,3302,56.67
346,DYNPRO,EQ,165525,78483,47.41
347,EASTSILK,EQ,3000,3000,100.00
348,EBBETF0423,EQ,2382,1300,54.58
349,EBBETF0430,EQ,73720,59108,80.18
350,EC2RG,MF,2000,2000,100.00
351,ECLERX,EQ,24835,15165,61.06
352,ECLFINANCE,NE,80,80,100.00
353,ECLFINANCE,NF,1037,771,74.35
354,ECLFINANCE,NG,514,509,99.03
355,ECLFINANCE,NI,38,38,100.00
356,ECLFINANCE,NJ,29,29,100.00
357,ECLFINANCE,NK,481,361,75.05
358,ECLFINANCE,NO,10,10,100.00
359,ECLFINANCE,NP,50,50,100.00
360,ECLFINANCE,NR,2649,2326,87.81
361,ECLFINANCE,NS,160,160,100.00
362,EDELWEISS,EQ,3295181,1271511,38.59
363,EHFLNCD,N6,1257,1155,91.89
364,EICHERMOT,EQ,183699,23653,12.88
365,EIDPARRY,EQ,202343,79106,39.10
366,EIFFL,SM,3200,3200,100.00
367,EIHAHOTELS,EQ,100094,17152,17.14
368,EIHOTEL,EQ,357253,184687,51.70
369,EIMCOELECO,EQ,2467,2268,91.93
370,EKC,EQ,26683,18237,68.35
371,ELECON,EQ,47087,26875,57.08
372,ELECTCAST,EQ,95079,57530,60.51
373,ELECTHERM,EQ,2447,2192,89.58
374,ELGIEQUIP,EQ,65846,57886,87.91
375,ELGIRUBCO,EQ,76372,44135,57.79
376,EMAMILTD,EQ,1899741,1640003,86.33
377,EMAMIPAP,EQ,2408,1963,81.52
378,EMAMIREAL,EQ,11144,8410,75.47
379,EMBASSY,RR,356000,269200,75.62
380,EMKAY,EQ,2078,1880,90.47
381,EMMBI,EQ,1044,747,71.55
382,EMOFSR1RDP,MF,5000,5000,100.00
383,EMOFSR1RGG,MF,17834,17834,100.00
384,ENDURANCE,EQ,149379,106119,71.04
385,ENGINERSIN,EQ,399015,217717,54.56
386,ENIL,EQ,1098,777,70.77
387,EQ30,EQ,11,11,100.00
388,EQUITAS,EQ,27940516,3712581,13.29
389,ERFLNCDI,N2,639,639,100.00
390,ERFLNCDI,N3,5,5,100.00
391,ERFLNCDI,N5,5,5,100.00
392,ERFLNCDI,N6,1,1,100.00
393,ERIS,EQ,28737,13504,46.99
394,EROSMEDIA,EQ,401585,262356,65.33
395,ESABINDIA,EQ,1341,708,52.80
396,ESCORTS,EQ,4150075,488017,11.76
397,ESSELPACK,EQ,61718,32481,52.63
398,ESTER,EQ,35137,20915,59.52
399,EVERESTIND,EQ,40966,18465,45.07
400,EXCEL,EQ,3506,3506,100.00
401,EXCELINDUS,EQ,14859,9924,66.79
402,EXIDEIND,EQ,1929128,593604,30.77
403,EXPLEOSOL,EQ,12165,10473,86.09
404,FACT,EQ,89970,31508,35.02
405,FAIRCHEM,EQ,12258,7467,60.92
406,FCL,EQ,95564,66453,69.54
407,FCONSUMER,EQ,1627040,869116,53.42
408,FCSSOFT,EQ,1112859,1066295,95.82
409,FDC,EQ,115911,51402,44.35
410,FEDERALBNK,EQ,34962306,11273672,32.25
411,FEL,EQ,306578,170516,55.62
412,FELDVR,EQ,12158,8007,65.86
413,FIEMIND,EQ,13888,7058,50.82
414,FILATEX,EQ,12198,6167,50.56
415,FINCABLES,EQ,40638,25416,62.54
416,FINEORG,EQ,5873,3627,61.76
417,FINPIPE,EQ,41732,30652,73.45
418,FLFL,EQ,45425,31819,70.05
419,FLUOROCHEM,EQ,4958,2999,60.49
420,FMGOETZE,EQ,311,181,58.20
421,FMNL,EQ,7286,6180,84.82
422,FORCEMOT,EQ,10554,5307,50.28
423,FORTIS,EQ,440612,272459,61.84
424,FOSECOIND,EQ,1144,252,22.03
425,FRETAIL,EQ,1064395,779460,73.23
426,FSC,EQ,10075,6122,60.76
427,FSL,EQ,2189381,1463385,66.84
428,GABRIEL,EQ,46786,30099,64.33
429,GAEL,EQ,68495,36921,53.90
430,GAIL,EQ,7514724,2216574,29.50
431,GAL,EQ,10589,10589,100.00
432,GALAXYSURF,EQ,9037,5554,61.46
433,GALLANTT,EQ,17327,14295,82.50
434,GALLISPAT,EQ,1769,856,48.39
435,GAMMNINFRA,EQ,1206764,918941,76.15
436,GANDHITUBE,EQ,753,664,88.18
437,GANECOS,EQ,1910,1699,88.95
438,GANESHHOUC,EQ,14161,10010,70.69
439,GANGESSECU,EQ,997,993,99.60
440,GARDENSILK,EQ,4558,4011,88.00
441,GARFIBRES,EQ,17032,15524,91.15
442,GATI,EQ,107102,55291,51.62
443,GDL,EQ,40277,31109,77.24
444,GEECEE,EQ,1548,1287,83.14
445,GEEKAYWIRE,EQ,7060,4776,67.65
446,GENESYS,EQ,12447,8576,68.90
447,GENUSPAPER,EQ,33858,29386,86.79
448,GENUSPOWER,EQ,45520,11138,24.47
449,GEOJITFSL,EQ,186977,150705,80.60
450,GEPIL,EQ,20733,7610,36.70
451,GESHIP,EQ,48979,38344,78.29
452,GET&D,EQ,113494,79050,69.65
453,GFLLIMITED,EQ,11128,8367,75.19
454,GHCL,EQ,125977,79387,63.02
455,GICHSGFIN,EQ,107785,56939,52.83
456,GICRE,EQ,68385,39546,57.83
457,GILLETTE,EQ,4262,2381,55.87
458,GINNIFILA,EQ,15211,12617,82.95
459,GIPCL,EQ,75820,62656,82.64
460,GISOLUTION,EQ,1002,1002,100.00
461,GKWLIMITED,EQ,265,184,69.43
462,GLAXO,EQ,15251,7486,49.09
463,GLENMARK,EQ,7839018,2068696,26.39
464,GLOBAL,SM,1000,1000,100.00
465,GLOBALVECT,EQ,368832,135878,36.84
466,GLOBOFFS,EQ,1260,1260,100.00
467,GLOBUSSPR,EQ,24443,12403,50.74
468,GMBREW,EQ,39887,15653,39.24
469,GMDCLTD,EQ,166019,104802,63.13
470,GMMPFAUDLR,EQ,87611,25135,28.69
471,GMRINFRA,EQ,3241350,1074651,33.15
472,GNA,EQ,37766,14829,39.27
473,GNFC,EQ,646493,216195,33.44
474,GOCLCORP,EQ,3659,2887,78.90
475,GODFRYPHLP,EQ,96282,23588,24.50
476,GODREJAGRO,EQ,75577,39482,52.24
477,GODREJCP,EQ,884686,362521,40.98
478,GODREJIND,EQ,852036,117921,13.84
479,GODREJPROP,EQ,327979,151020,46.05
480,GOKEX,EQ,53473,37730,70.56
481,GOKUL,EQ,3792,2213,58.36
482,GOKULAGRO,EQ,7055,6888,97.63
483,GOLDBEES,EQ,5021939,3969583,79.04
484,GOLDENTOBC,EQ,7651,3964,51.81
485,GOLDIAM,EQ,7594,6139,80.84
486,GOLDSHARE,EQ,1730,1183,68.38
487,GOLDTECH,EQ,11559,7282,63.00
488,GOODLUCK,EQ,7858,4473,56.92
489,GPIL,EQ,14882,10697,71.88
490,GPPL,EQ,1322784,791450,59.83
491,GPTINFRA,EQ,11862,9179,77.38
492,GRANULES,EQ,1303052,388144,29.79
493,GRAPHITE,EQ,244809,89849,36.70
494,GRASIM,EQ,1745301,252507,14.47
495,GRAVITA,EQ,19719,12317,62.46
496,GREAVESCOT,EQ,125045,100775,80.59
497,GREENLAM,EQ,73013,72875,99.81
498,GREENPANEL,EQ,39759,20084,50.51
499,GREENPLY,EQ,68420,38517,56.29
500,GREENPOWER,EQ,392666,305774,77.87
501,GRINDWELL,EQ,17479,7406,42.37
502,GROBTEA,EQ,233,191,81.97
503,GRPLTD,EQ,645,406,62.95
504,GRSE,EQ,96664,61368,63.49
505,GSCLCEMENT,EQ,138093,65708,47.58
506,GSFC,EQ,245066,101545,41.44
507,GSPL,EQ,657409,568967,86.55
508,GSS,EQ,2329,1534,65.87
509,GTNIND,EQ,885,506,57.18
510,GTPL,EQ,24412,17393,71.25
511,GUFICBIO,EQ,126725,83140,65.61
512,GUJALKALI,EQ,45930,22222,48.38
513,GUJAPOLLO,EQ,4689,2966,63.25
514,GUJGASLTD,EQ,204246,81698,40.00
515,GULFOILLUB,EQ,1997,1344,67.30
516,GULFPETRO,EQ,36168,16763,46.35
517,GULPOLY,EQ,9587,9087,94.78
518,GVKPIL,EQ,1544060,710474,46.01
519,HAL,EQ,50590,24121,47.68
520,HARITASEAT,EQ,2369,1749,73.83
521,HARRMALAYA,EQ,11773,7117,60.45
522,HATHWAY,EQ,1823032,858773,47.11
523,HATSUN,EQ,3396,2463,72.53
524,HAVELLS,EQ,2993849,941886,31.46
525,HBLPOWER,EQ,167877,154206,91.86
526,HCC,EQ,1528714,853721,55.85
527,HCG,EQ,193229,104752,54.21
528,HCLTECH,EQ,6410485,3781198,58.98
529,HDFC,EQ,12034389,6249342,51.93
530,HDFCAMC,EQ,126561,37074,29.29
531,HDFCBANK,EQ,21025849,5893652,28.03
532,HDFCLIFE,EQ,4602359,2215388,48.14
533,HDFCMFGETF,EQ,10767,8742,81.19
534,HDFCNIFETF,EQ,1138,1041,91.48
535,HDFCSENETF,EQ,683,464,67.94
536,HEG,EQ,161283,70080,43.45
537,HEIDELBERG,EQ,801768,431300,53.79
538,HEOF1126RD,MF,1000,1000,100.00
539,HERCULES,EQ,16446,11029,67.06
540,HERITGFOOD,EQ,16318,13311,81.57
541,HEROMOTOCO,EQ,2241444,363111,16.20
542,HESTERBIO,EQ,5376,3241,60.29
543,HEXAWARE,EQ,962802,669325,69.52
544,HFCL,EQ,2472343,1635485,66.15
